HRS,RATE,ERSP,ERNO,NEIN,ASSET,AGE,DEP,RACE,SCHOOL
2157,2.9049999713897705,1121,291,380,7250,38.5,2.3399999141693115,32.099998474121094,10.5
2174,2.9700000286102295,1128,301,398,7744,39.29999923706055,2.3350000381469727,31.200000762939453,10.5
2062,2.3499999046325684,1214,326,185,3068,40.099998474121094,2.8510000705718994,,8.899999618530273
2111,2.510999917984009,1203,49,117,1632,22.399999618530273,1.159000039100647,27.5,11.5
2134,2.7909998893737793,1013,594,730,12710,57.70000076293945,1.2289999723434448,32.5,8.800000190734863
2185,3.0399999618530273,1135,287,382,7706,38.599998474121094,2.6019999980926514,31.399999618530273,10.699999809265137
2210,3.2219998836517334,1100,295,474,9338,39,2.187000036239624,10.100000381469727,11.199999809265137
2105,2.493000030517578,1180,310,255,4730,39.900001525878906,2.615999937057495,71.0999984741211,9.300000190734863
2267,2.8380000591278076,1298,252,431,8317,38.900001525878906,2.0239999294281006,9.699999809265137,11.100000381469727
2205,2.3559999465942383,885,264,373,6789,38.79999923706055,2.6619999408721924,25.200000762939453,9.5
2121,2.921999931335449,1251,328,312,5907,39.79999923706055,2.2869999408721924,51.099998474121094,10.300000190734863
2109,2.499000072479248,1207,347,271,5069,39.70000076293945,3.193000078201294,,8.899999618530273
2108,2.7960000038146973,1036,300,259,4614,38.20000076293945,2.0399999618530273,,9.199999809265137
2047,2.453000068664551,1213,297,139,1987,40.29999923706055,2.5450000762939453,,9.100000381469727
2174,3.5820000171661377,1141,414,498,10239,40,2.063999891281128,,11.699999809265137
2067,2.9089999198913574,1805,290,239,4439,39.099998474121094,2.3010001182556152,,10.5
2159,2.510999917984009,1075,289,308,5621,39.29999923706055,2.4860000610351562,43.599998474121094,9.5
2257,2.5160000324249268,1093,176,392,7293,37.900001525878906,2.0420000553131104,,10.100000381469727
1985,1.4229999780654907,553,381,146,1866,40.599998474121094,3.8329999446868896,,6.599999904632568
2184,3.635999917984009,1091,291,560,11240,39.099998474121094,2.328000068664551,13.600000381469727,11.600000381469727
2084,2.9830000400543213,1327,331,296,5653,39.79999923706055,2.2079999446868896,58.400001525878906,10.199999809265137
2051,2.572999954223633,1194,279,172,2806,40,2.361999988555908,77.9000015258789,9.100000381469727
2127,3.26200008392334,1226,314,408,8042,39.5,2.259000062942505,39.20000076293945,10.800000190734863
2102,3.2339999675750732,1188,414,352,7557,39.79999923706055,2.0190000534057617,29.799999237060547,10.699999809265137
2098,2.2799999713897705,973,364,272,4400,40.599998474121094,2.6610000133514404,53.599998474121094,8.399999618530273
2042,2.303999900817871,1085,328,140,1739,41.79999923706055,2.444000005722046,83.0999984741211,8.199999809265137
2181,2.9119999408721924,1072,304,383,7340,39,2.3369998931884766,30.200000762939453,10.199999809265137
2186,3.015000104904175,1122,30,352,7292,37.20000076293945,2.0460000038146973,29.5,10.899999618530273
2108,2.7860000133514404,1757,,506,9658,43.400001525878906,,32.599998474121094,10.199999809265137
2188,3.009999990463257,990,366,374,7325,38.400001525878906,2.8469998836517334,30.899999618530273,10.600000381469727
2203,3.2730000019073486,,,430,8221,38.20000076293945,2.3239998817443848,22.100000381469727,11
2077,1.9010000228881836,350,209,95,1370,37.400001525878906,4.1579999923706055,61.29999923706055,8.199999809265137
2196,3.009000062942505,947,294,342,6888,37.5,3.046999931335449,31.799999237060547,10.600000381469727
2093,1.8990000486373901,342,311,120,1425,37.5,4.51200008392334,62.79999923706055,8.100000381469727
2173,2.9590001106262207,1116,296,387,7625,39.20000076293945,2.3420000076293945,31,10.5
2179,2.9709999561309814,1128,312,397,7779,39.400001525878906,2.3410000801086426,31.200000762939453,10.5
2200,2.9800000190734863,1126,204,393,7885,39.20000076293945,2.3410000801086426,31,10.600000381469727
2052,2.630000114440918,,,154,3331,40.5,,45.79999923706055,10.300000190734863
2197,3.4130001068115234,1078,300,512,10450,39.099998474121094,2.296999931335449,15.5,11.300000190734863
